0.636099,0.749683,2.36683
0.374556,2.09676,-0.527257
0.684691,0.332697,-0.404264
0.701678,0.364457,0.100982
0.112515,0.468199,0.304478
0.909009,0.614467,-0.319646
0.694236,0.244292,-0.659629
0.412,1.34235,-2.69936
0.757349,0.560599,-3.39276
0.347187,0.240305,15.0718
0.0920809,0.124347,0.251352
0.873739,1.85353,0.0931042
0.662017,1.65656,-0.120282
0.378852,0.221898,-0.921923
0.587595,0.671382,-3.32186
0.7695,0.966653,-0.800429
0.178602,2.39528,-1.58014
0.146042,0.626502,1.20333
0.451071,0.203988,1.64354
0.61939,2.47948,-2.82179
0.308831,0.368291,1.32617
0.427191,2.70561,4.41502
0.568608,0.789559,-31.8301
0.337383,0.807726,-11.0739
0.865252,2.93852,1.06974
0.548865,2.61385,-0.28234
0.733476,1.48196,0.674982
0.795512,0.490861,0.0359878
0.304885,0.337958,-2.14915
0.455648,0.12794,-0.23087
0.501989,0.889333,-2.05514
0.426033,1.28203,10.0234
0.209808,1.24165,0.0614242
0.536693,2.32511,-57.6058
0.453581,0.621123,-1.54849
0.497185,1.5596,0.834553
0.838424,0.841898,8.21834
0.850418,0.782142,0.803098
0.581554,1.5356,-3.02252
0.178635,1.60124,1.94791
0.495298,0.778395,-0.253708
0.306793,2.33762,-4.51772
0.302628,1.08817,0.507954
0.868166,3.19558,-12.4783
0.666724,1.53601,12.8699
0.159633,1.06936,-1.58408
0.710195,2.07378,-1.26415
0.48163,0.713813,0.0448448
0.943393,2.23048,-0.731899
0.329294,1.72585,-1.34654
0.707863,0.290389,0.0759051
0.513667,0.40667,-1.74465
0.700713,1.53865,-0.429769
0.119111,0.208893,-1.01001
0.546599,0.233518,-0.200473
0.657154,0.39768,0.486508
0.831621,1.78147,0.58128
0.306907,0.71616,0.76672
0.0505234,2.49501,0.487718
0.624803,0.757386,-1.02612
0.52587,0.603244,1.49642
0.385875,0.759955,1.13314
0.453087,1.60102,-2.6481
0.0468371,2.17721,0.767868
0.664049,0.749892,-0.134477
0.39708,0.69259,3.2465
0.277126,0.8693,-0.104982
